date,title,short_opening,url,label
2025/10/19,Zelenskyy says Trump must apply __ore pressure_ on Putin than Hamas: Full interview,"In an exclusive Meet the Press interview, Zelenskyy urges Trump to pressure Putin more to end the war.",https://www.nbc.com/meet-the-press/video/zelenskyy-says-trump-must-apply-more-pressure-on-putin-than-hamas-full-interview/NBCN190405726,Russia-Related Rhetoric
2025/10/17,Zelenskyy: __rump didn't say no_ but __idn't say yes_ to Tomahawk missiles for Ukraine,Zelenskyy says Trump gave no commitment on Tomahawk missiles during White House meeting.,https://www.nbc.com/meet-the-press/video/zelenskyy-trump-didnt-say-no-but-didnt-say-yes-to-tomahawk-missiles-for-ukraine/NBCN138181871,Aid Policies
2025/8/15,Zelenskyy Warns Putin Doesn__ Want Peace but to Control Ukraine,"Zelenskyy says Putin intends to conquer Ukraine, not negotiate peace.",https://www.nbc.com/today/video/zelenskyy-warns-putin-doesnt-want-peace-but-to-control-ukraine/NBCN053509980,Russia-Related Rhetoric
2025/8/11,Zelenskyy Rejects Idea of Giving up Land to Russia for Peace,Zelenskyy rejects Trump's suggestion Ukraine should cede land for peace.,https://www.nbc.com/today/video/zelenskyy-rejects-idea-of-giving-up-land-to-russia-for-peace/NBCN689477790,Russia-Related Rhetoric
2025/5/15,"Zelenskyy arrives in Turkey for peace talks, but Putin is absent",Zelenskyy arrives in Turkey for peace talks; Trump says he didn__ expect Putin to come.,https://www.nbc.com/today/video/zelenskyy-arrives-in-turkey-for-peace-talks-but-putin-is-absent/NBCN618629808,Diplomatic Engagements
2025/4/26,Trump and Zelenskyy meet at Vatican ahead of pope__ funeral,Trump and Zelenskyy meet for first time since Oval Office dispute.,https://www.nbc.com/today/video/trump-and-zelenskyy-meet-at-vatican-ahead-of-popes-funeral/NBCN401605972,Diplomatic Engagements
2025/3/2,Zelenskyy in UK for emergency summit after Oval Office blowup,Starmer hosts emergency summit after Zelenskyy__rump dispute.,https://www.nbc.com/today/video/zelenskyy-in-uk-for-emergency-summit-after-oval-office-blowup/NBCN288773855,Diplomatic Engagements
2025/3/1,Zelenskyy's meeting with Trump unravels into heated exchange,Zelenskyy and Trump clash over minerals deal; lunch canceled.,https://www.nbc.com/today/video/zelenskyys-meeting-with-trump-unravels-into-heated-exchange/NBCN265733604,Diplomatic Engagements
2025/2/21,Zelenskyy now open to deal with Trump over mineral resources,Zelenskyy open to negotiating mineral-rights deal demanded by Trump.,https://www.nbc.com/today/video/zelenskyy-now-open-to-deal-with-trump-over-mineral-resources/NBCN564293789,Economic Structure
2025/2/16,Zelenskyy: __e will never_ cede Ukraine__ land to Russia in peace deal,Zelenskyy strongly rejects Trump__ suggestion of territorial concessions.,https://www.nbc.com/meet-the-press/video/zelenskyy-we-will-never-cede-ukraines-land-to-russia-in-peace-deal/NBCN118341892,Russia-Related Rhetoric
2025/2/16,Zelenskyy warns of __igh risk_ Putin will invade NATO countries: Full interview,Zelenskyy warns Putin might prepare attacks on NATO states.,https://www.nbc.com/meet-the-press/video/zelenskyy-warns-of-high-risk-putin-will-invade-nato-countries-full-interview/NBCN115781818,Russia-Related Rhetoric
2025/2/15,Zelenskyy says __ow chance_ Ukraine survives without US support,Zelenskyy warns Ukraine may not survive without US aid.,https://www.nbc.com/today/video/zelenskyy-says-low-chance-ukraine-survives-without-us-support/NBCN083013886,Aid Policies
2025/2/14,Zelenskyy: Ukraine has __ow chance to survive_ without U.S. military support,Zelenskyy says Ukraine could face renewed attack without US support.,https://www.nbc.com/meet-the-press/video/zelenskyy-ukraine-has-low-chance-to-survive-without-us-military-support/NBCN045125505,Aid Policies
2024/9/25,Amb. Bill Taylor: Zelenskyy pitches __ictory plan_,Zelenskyy seeks deeper strike permissions from allies.,https://www.nbc.com/meet-the-press/video/amb-bill-taylor-zelenskyy-pitches-victory-plan-and-asks-permission-to-fire-deeper-into-russia/NBCN146757628,Diplomatic Engagements
2024/9/4,Zelenskyy on captured Russian territory: 'We don__ need their land',Zelenskyy says Ukraine doesn't want Russian territory after new offensive.,https://www.nbc.com/today/video/zelenskyy-on-captured-russian-territory-we-dont-need-their-land/NBCN572357993,Russia-Related Rhetoric
2024/8/31,Zelenskyy asks permission for long-range strikes into Russia,Zelenskyy requests approval for deep strikes into Russia.,https://www.nbc.com/today/video/zelenskyy-asks-permission-for-long-range-strikes-into-russia/NBCN374725785,Aid Policies
2024/6/7,Zelenskyy and D-Day veterans exchange words of gratitude,Zelenskyy honors D-Day veterans during commemoration.,https://www.nbc.com/today/video/zelenskyy-and-d-day-veterans-exchange-words-of-gratitude/NBCN484165713,Media Representation
2024/4/21,Zelenskyy thanks Biden and Johnson for House passage of aid to Ukraine,Zelenskyy expresses gratitude for new US aid package.,https://www.nbc.com/meet-the-press/video/zelenskyy-thanks-biden-and-johnson-for-house-passage-of-aid-to-ukraine/NBCN414725922,Aid Policies
2024/4/21,"Zelenskyy: With continued U.S. aid, Ukraine will have a __hance for victory_",Zelenskyy says victory possible with continued US support.,https://www.nbc.com/meet-the-press/video/zelenskyy-with-continued-us-aid-ukraine-will-have-a-chance-for-victory/NBCN414725843,Aid Policies
2024/2/26,Zelenskyy on need of foreign aid to win war: 'We count on our partners',Zelenskyy warns appeasing Putin will lead to more conflict.,https://www.nbc.com/today/video/zelenskyy-on-need-of-foreign-to-win-war-we-count-on-our-partners/NBCN915781997,Aid Policies
2023/12/12,Zelenskyy appeals to Congress for more aid amid political standoff,Zelenskyy returns to US asking Congress for more Ukraine aid.,https://www.nbc.com/today/video/zelenskyy-appeals-to-congress-for-more-aid-amid-political-standoff/NBCN107238002,Aid Policies
2023/11/5,"Zelenskyy: Russia, Iran and North Korea sponsored Hamas_ attack on Israel",Zelenskyy says hostile states helped spark the Hamas conflict.,https://www.nbc.com/meet-the-press/video/zelenskyy-russia-iran-and-north-korea-sponsored-hamas-attack-on-israel/NBCN148741841,Russia-Related Rhetoric
2023/11/5,Zelenskyy says he__ __eady to go to Israel today_ but depends on conditions,Zelenskyy says he is prepared to visit Israel depending on circumstances.,https://www.nbc.com/meet-the-press/video/zelenskyy-says-hes-ready-to-go-to-israel-today-but-the-visit-will-depend-on-a-number-of-things/NBCN150789509,Diplomatic Engagements
2023/11/5,Zelenskyy: He only needs _24 minutes_ to show Trump can__ bring peace,Zelenskyy rebuts Trump__ claim he could end the war in 24 hours.,https://www.nbc.com/meet-the-press/video/zelenskyy-says-he-only-needs-24-minutes-to-explain-to-trump-he-cant-bring-peace-in-ukraine/NBCN150277504,Media Representation
2023/11/5,Zelenskyy rejects that war with Russia is at __talemate_,Zelenskyy denies a stalemate despite severe challenges.,https://www.nbc.com/meet-the-press/video/zelenskyy-rejects-that-war-with-russia-has-reached-a-stalemate/NBCN148229823,Russia-Related Rhetoric
2023/11/5,Zelenskyy appeals to Congress for more aid amid political standoff,Zelenskyy returns to the U.S. asking Congress for additional Ukraine aid.,https://www.nbc.com/today/video/zelenskyy-appeals-to-congress-for-more-aid-amid-political-standoff/NBCN107238002,Aid Policies
2023/11/5,Zelenskyy says he__ __eady to go to Israel today_,Zelenskyy says he is ready to visit Israel depending on security conditions.,https://www.nbc.com/meet-the-press/video/zelenskyy-says-hes-ready-to-go-to-israel-today-but-the-visit-will-depend-on-a-number-of-things/NBCN150789509,Diplomatic Engagements
2022/12/22,Zelenskyy caps off US trip with emotional address to Congress,Zelenskyy urges Congress for more aid and unity.,https://www.nbc.com/today/video/zelenskyy-caps-off-us-trip-with-emotional-address-to-congress/NBCN443589751,Diplomatic Engagements
2022/12/21,Zelenskyy to meet Biden and Congress during surprise visit to US,Zelenskyy makes first trip abroad since the invasion.,https://www.nbc.com/today/video/zelenskyy-to-meet-biden-and-congress-during-surprise-visit-to-us/NBCN286917731,Diplomatic Engagements
2022/11/17,Zelenskyy insists missile strike in Poland didn__ come from Ukraine,Zelenskyy disputes NATO findings on Poland explosion.,https://www.nbc.com/today/video/zelenskyy-insists-missile-strike-in-poland-didnt-come-from-ukraine/NBCN130661555,Russia-Related Rhetoric
2022/11/14,Zelenskyy visits Ukrainian city liberated from Russian occupation,Zelenskyy visits Kherson after Russia retreats.,https://www.nbc.com/today/video/zelenskyy-visits-ukrainian-city-liberated-from-russian-occupation/NBCN497157822,Media Representation
2022/10/10,Zelenskyy accuses Russia of trying to wipe Ukraine off the Earth,Russia launches largest missile barrage since invasion.,https://www.nbc.com/today/video/zelenskyy-accuses-russia-of-trying-to-wipe-ukraine-off-the-earth/NBCN283845517,Russia-Related Rhetoric
2022/9/16,Zelenskyy announces mass grave uncovered in recaptured city,Mass grave discovered in liberated areas of Kharkiv.,https://www.nbc.com/today/video/zelenskyy-announces-mass-grave-uncovered-in-recaptured-city/NBCN586565617,Humanitarian Crisis
2022/7/31,Zelenskyy urges residents to evacuate eastern Ukraine,Zelenskyy warns civilians to evacuate Donbas.,https://www.nbc.com/today/video/zelenskyy-urges-residents-to-evacuate-eastern-part-of-ukraine/NBCN165381565,Humanitarian Crisis
2022/6/27,Zelenskyy pleads with world leaders at G7 summit,Zelenskyy asks for air-defense systems at G7.,https://www.nbc.com/today/video/zelenskyy-pleads-with-world-leaders-at-g7-summit/NBCN897733584,Diplomatic Engagements
2022/6/24,Zelenskyy speaks out on missing American fighters,Zelenskyy says finding missing Americans is __igh priority._,https://www.nbc.com/today/video/zelenskyy-speaks-out-on-missing-american-fighters/NBCN756933684,Humanitarian Crisis
2022/5/30,Ukraine president Zelenskyy makes risky visit to the frontlines,Zelenskyy visits frontline positions despite ongoing conflict.,https://www.nbc.com/today/video/ukraine-president-zelenskyy-makes-risky-visit-to-the-frontlines/NBCN187813789,Military Operations
2022/5/22,Zelenskyy family offers a glimpse of life in Ukraine following war,Zelenskyy and First Lady share life inside wartime Ukraine.,https://www.nbc.com/today/video/zelenskyy-family-offers-a-glimpse-of-life-in-ukraine-following-war/NBCN566085880,Media Representation
2022/5/1,"Pelosi meets Zelenskyy in Kyiv, civilians evacuate from steel plant",Pelosi visits Zelenskyy amid evacuations from Mariupol plant.,https://www.nbc.com/today/video/pelosi-meets-zelenskyy-in-kyiv-civilians-evacuate-from-steel-plant/137765713,Diplomatic Engagements
2022/4/4,Zelenskyy accuses Russians of __enocide_,Zelenskyy condemns atrocities in Kyiv__ suburbs.,https://www.nbc.com/today/video/zelenskyy-accuses-russians-of-genocide/920133597,Russia-Related Rhetoric
2022/4/3,Ukraine's President Zelenskyy Delivers Powerful Message At 2022 Grammys,Zelenskyy delivers emotional Grammys message ahead of performance.,https://www.nbc.com/access/video/ukraines-president-zelenskyy-delivers-powerful-message-at-2022-grammys/906309851,Media Representation
2022/3/21,'No surrender:' Zelenskyy to Putin's ultimatum to give up Mariupol,Ukraine rejects surrender as Russian forces intensify attack.,https://www.nbc.com/today/video/no-surrender-zelenskyy-to-putins-ultimatum-to-give-up-mariupol/835717921,Russia-Related Rhetoric
2022/3/17,"Zelenskyy speaks to Lester Holt on red lines, chance of WWIII",Zelenskyy warns that Russia crossed all red lines.,https://www.nbc.com/today/video/zelenskyy-speaks-to-lester-holt-on-red-lines-chance-of-wwiii/575109971,Russia-Related Rhetoric
2022/3/17,Ukraine__ Zelenskyy shares graphic video during address to Congress,Zelenskyy shares graphic video appealing for more U.S. support.,https://www.nbc.com/today/video/ukraines-zelenskyy-shares-graphic-video-during-address-to-congress/490629985,Diplomatic Engagements
2022/3/16,Zelenskyy Delivers Moving Address to Congress,Zelenskyy addresses Congress as Putin__ invasion sputters.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957,Diplomatic Engagements
2022/3/16,Zelenskyy Delivers Moving Address to Congress,Zelenskyy addresses Congress as Putin__ invasion sputters.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957,Media Representation
2022/3/16,"Zelenskyy to address US Congress, plead for more help",Zelenskyy prepares virtual address urging Congress for no-fly zone and more aid.,https://www.nbc.com/today/video/zelenskyy-to-address-us-congress-plead-for-more-help/477317808,Aid Policies
2022/3/16,Zelenskyy Delivers Moving Address to Congress as Putin's Invasion Sputters: A Closer Look,Seth Meyers analyzes Zelenskyy__ address to Congress and hopes for diplomatic solutions.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957,Diplomatic Engagements
2022/3/16,Zelenskyy Delivers Moving Address to Congress as Putin's Invasion Sputters: A Closer Look,Seth Meyers analyzes Zelenskyy__ address to Congress and hopes for diplomatic solutions.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957,Media Representation
2022/3/16,Zelenskyy meets with 3 NATO leaders in Kyiv while under attack,Zelenskyy receives NATO leaders amid intensified Russian attacks.,https://www.nbc.com/today/video/ukraines-zelenskyy-meets-with-3-nato-leaders-in-kyiv-while-under-attack/477829676,Diplomatic Engagements
2022/3/16,WATCH: Zelenskyy__ full address to US Congress on Russian invasion,Full live-stream of Zelenskyy__ emotional address to U.S. Congress.,https://www.nbc.com/today/video/watch-zelenskyys-full-address-to-us-congress-on-russian-invasion/491653668,Diplomatic Engagements
2022/2/28,"President Zelenskyy Vows to Stay in Kyiv, Russian Economy on the Brink of Collapse",Jimmy Kimmel covers Zelenskyy__ vow to remain in Kyiv.,https://www.nbc.com/the-tonight-show/video/president-zelenskyy-vows-to-stay-in-kyiv-russian-economy-on-the-brink-of-collapse/256709876,Russia-Related Rhetoric
2022/2/28,Inside Volodymyr Zelenskyy__ unlikely rise to president of Ukraine,Zelenskyy__ path from comedian to president.,https://www.nbc.com/today/video/inside-volodymyr-zelenskyys-unlikely-rise-to-president-of-ukraine/204485611,Media Representation
