date,title,short_opening
2025-04-06,Russia Strikes Kyiv as Ukraine Mourns Deadly Attack on Zelensky’s Hometown,"While Russian missile and drone bombardments have been unrelenting over more than three years of war, they have intensified in recent weeks amid U.S.-led peace talks."
2025-04-08,Zelensky Claims Capture of 2 Chinese Citizens Fighting for Russia,"The Ukrainian president did not suggest that they had been sent by Beijing’s military, but he pointed to their presence as further evidence that Moscow was not truly interested in peace."
2025-04-09,Zelensky Doubles Down on Claim That Many Chinese Are Fighting for Russia,"Ukrainian President Volodymyr Zelensky said more than 150 Chinese men were fighting for Russia in Ukraine, hours after China dismissed claims that many of its citizens were involved in the war."
2025-04-22,Trump and Zelensky Are Among the Leaders Planning to Attend Francis’ Funeral,Pope Francis’ funeral on Saturday will bring together leaders who sometimes clashed with the pope on issues such as global migration.
2025-04-22,Rubio Skipping Ukraine Talks as Zelensky Rebuffs U.S. on Crimea,The decision by Secretary of State Marco Rubio to pull out of the meeting and an objection by Ukraine’s leader to a key U.S. proposal raised questions about the state of the negotiations.
2025-04-23,Thursday Briefing: Trump Lashes Out at Zelensky,"Plus, the perfect pour-over coffee."
2025-04-24,Thursday Briefing: Trump Lashes Out at Zelensky,"Plus, the perfect pour-over coffee."
2025-04-24,Red Line on Crimea Isn’t Just Zelensky’s. It’s Ukraine’s.,"In Ukraine, memories of Russia’s annexation are fresh and resentments run high, leaving the country’s president few choices on the latest American peace plan."
2025-04-27,"With Trump-Zelensky Meeting, Ukrainians See a Glimmer of Hope","The United States has been pushing Ukraine to accept a peace plan that seems in part a gift to Moscow. But the short meeting of the leaders, and subsequent comments, appeared to be a change in tone."
2025-04-28,Trump Talks About His Meeting With Zelensky at the Vatican,"President Trump spoke about his meeting with Ukraine’s leader in St. Peter’s Basilica, their first since a heated encounter in the Oval Office in February."
2025-04-29,Zelensky Calls Putin’s 72-Hour Truce Pledge ‘Manipulation’,"Russian forces launched 100 attack drones across Ukraine overnight, hours after President Vladimir V. Putin ordered a unilateral three-day cease-fire starting on May 8."
2022-06-03,Zelensky tells U.S. mayors to end their sister-city ties with Russia.,The Ukrainian president said the relationships allow Moscow to say ‘it is not isolated.’
2022-06-14,"The battle for Ukraine’s Donbas will be remembered for its brutality, Zelensky says.","Ukraine’s fight to defend the Donbas region against Russia will “go down in military history as one of the most brutal battles in Europe and for Europe,” President Volodymyr Zelensky said in his nightly address on Monday."
2022-06-14,Zelensky broke from his usual speech attire to wear a Singapore teen’s T-shirt design.,
2022-06-18,Zelensky Visits War-Torn Mykolaiv and Odesa in Southern Ukraine,The president’s trip aimed to highlight Ukraine’s grip on the area and to lift the spirits of an embattled populace.
2022-06-19,Zelensky visits war-torn Mykolaiv and Odesa in southern Ukraine.,"LVIV, Ukraine — President Volodymyr Zelensky of Ukraine on Saturday morning made an unannounced visit to Mykolaiv, a southern Ukrainian city battered by the war that has been held up by Kyiv as a sign of fierce resistance, and the nearby port city of Odesa."
2022-06-29,Zelensky urges the U.N. to label Russia a terrorist state over a missile strike on a shopping mall.,"President Volodymyr Zelensky of Ukraine addressed the United Nations Security Council on Tuesday, calling for the organization to brand Russia a terrorist state and dispatch investigators to inspect a missile attack on a shopping mall a day earlier in the city of Kremenchuk."
2024-01-16,"Zelensky Calls for Peace, Not More Weapons, in Davos","In a speech in Switzerland, the Ukrainian president asked for more sanctions on Moscow, but he did not appeal for weaponry for new offenses."
2024-01-17,The Zelensky-Trump Divide at Davos,Ukraine’s leader and the potential re-election of Donald Trump as president are dominating discussion at the World Economic Forum.
2024-01-21,Volodymyr Zelensky’s Greatest Performance,"In “The Showman,” the journalist Simon Shuster trails the entertainer-turned-wartime president as he rallies the world for support."
2025-05-02,How Zelensky Maneuvered Himself Out of the Doghouse With Trump,"In his zigzagging approach to ending the war in Ukraine, President Trump has shifted his frustration — for now — from Ukraine’s leader to Vladimir Putin."
2023-04-05,"Zelensky Gets Hero’s Welcome in Poland, Cementing Ukraine’s Ties","Polish leaders backed Ukraine’s bid for NATO membership, but even without that, Russia’s invasion is making the alliance’s eastern flank more united, and more important."
2023-04-06,Zelensky’s aides send mixed messages on Crimea and the possibility of negotiations.,Top government officials in Kyiv clarify that their mission remains to reclaim all Ukrainian territory from Russia.
2023-04-19,Zelensky and Putin Make Dueling Trips to Front Line in Ukraine,The visits by the Ukrainian and Russian leaders came as both sought to display strength and confidence ahead of an anticipated Kyiv counteroffensive.
2023-04-22,Zelensky Signs Ban on Russian Place Names in Struggle Over National Identity,The action late Friday was the latest in a series of steps by Ukraine to distance itself from a long legacy of Russian domination.
2023-04-26,"Xi and Zelensky Talk at Last, but Words Are Chosen Carefully","Volodymyr Zelensky has urged discussions with Xi Jinping since the Russian invasion, but in its official account of the phone call, China left out two words: “Russia” and “war.”"
2023-04-28,Pranksters posed as Zelensky in a call with the Federal Reserve chairman.,"WASHINGTON — Pranksters posing as President Volodymyr Zelensky of Ukraine tricked the chair of the Federal Reserve, Jerome H. Powell, into having a conversation with them in January, according to video clips covered on Russian state television and posted online."
2023-08-12,Zelensky Called Him a Criminal. Now Ukraine Calls Him for Guns and Ammo.,"In its hunt for weapons, Ukraine has rolled back anticorruption rules and turned to people once seen as relics of an anything-goes era."
2023-08-21,Zelensky Thanks Denmark for Pledging F-16 Fighter Jets to Ukraine,The Netherlands and Denmark became the first countries to announce that they would donate the planes.
2022-11-08,Zelensky warns the U.N. climate gathering that Russia’s war is undercutting any possible collective action.,Reports from the ground and research on previous armed conflicts suggest that the ecological impact of the conflict could be enormous.
2022-11-11,Zelensky says dozens of towns and villages in the Kherson region have been retaken.,"Russia’s announcement this week that it was retreating from parts of the Kherson region has been cast in doubt, as events have been obfuscated by the fog of war and concern rose in Kyiv that the Kremlin might be bluffing in an effort to draw Ukrainian troops into a trap."
2022-11-13,"Zelensky calls the fighting in Donetsk ‘hell,’ a sobering view after the recapture of Kherson.",Some military analysts said that the recapture of Kherson might enable Ukraine to shift forces as well as artillery east to Donetsk.
2022-11-17,"Ukraine Is Advancing, and Russia Is Retreating, but President Zelensky Has a Big Problem",The economy is in tatters.
2022-11-19,"With nearly half of Ukraine’s energy grid knocked out, Zelensky says 17 regions face a ‘difficult situation.’","As temperatures drop into the 30s Fahrenheit and winter closes in, Ukraine is grappling with energy supply problems caused by Moscow’s relentless bombardment of the country’s infrastructure, President Volodymyr Zelensky of Ukraine says."
2022-11-30,Watch Live: Zelensky Addresses DealBook Summit,President Volodymyr Zelensky is the sixth president of Ukraine.
2022-11-30,President Zelensky of Ukraine rebukes Elon Musk’s peace proposal.,"Speaking at the DealBook summit, the Ukrainian leader said the billionaire would do well to fully understand the situation before making pronouncements about it."
2022-11-30,Zelensky Derides Musk’s Peace Proposal for Ukraine and Russia,"During an interview at The New York Times’ DealBook Summit, President Volodymyr Zelensky of Ukraine rebuked Elon Musk’s peace proposal that included ceding territory to Russia."
2022-10-02,Zelensky says Russia’s retreat shows its annexation moves are a ‘farce.’,"President Volodymyr Zelensky of Ukraine quickly sought to capitalize politically on the Russian retreat from the crucial rail hub of Lyman, saying that it showed that Moscow’s attempt to illegally annex much of the country was an “absolute farce.”"
2022-10-04,Zelensky promises a ‘clear and fair’ approach in reclaimed territory.,President Volodymyr Zelensky of Ukraine is seeking to reassure Ukrainians living in territory the country has reclaimed that they would be treated fairly.
2022-10-11,Zelensky Asks G7 Leaders for More Air Defense Systems,President Volodymyr Zelensky of Ukraine made the request during an emergency virtual meeting called by the Group of 7 in response to Russia’s onslaught against civilian targets.
2022-10-18,"Yellen, Zelensky and Zuckerberg Will Speak at DealBook Summit","The conference, scheduled for Nov. 30, will bring together the biggest newsmakers in business, politics and culture."
2022-10-20,"Zelensky says Russia plans to blow up a major dam in a ‘false flag’ attack, flooding southern Ukraine.",The Ukrainian president called for an international observation mission at the dam’s hydroelectric plant to prevent a potential catastrophe.
2022-10-21,Zelensky accuses Russia of deliberately slowing grain shipments.,"The U.N. confirmed a backlog of 150 ships waiting to fulfill contracts to transport Ukrainian food products, a delay that comes as a deadline to renew a grain deal nears."
2023-11-01,Frustrated Zelensky Says Ukraine’s War Effort Is Being Underestimated,"As U.S. officials warned senators against halting military aid, President Volodymyr Zelensky said his troops’ achievements were “perceived as a given.”"
2023-11-04,Zelensky Rebuke of Top General Signals Rift in Ukrainian Leadership,The presidential office said Gen. Valery Zaluzhny’s declaration that the war is at a stalemate was helpful to the Russians.
2023-11-05,"Russian Strike on Soldiers at Ceremony Was a Crime, Zelensky Says","Troops were killed as they gathered in a southern village for a military commemoration, officials said."
2023-11-09,Ramaswamy Seemed to Call Zelensky a Nazi. His Campaign Says That’s Not What He Meant.,"A spokeswoman for Mr. Ramaswamy acknowledged that, without context, his remark could be easily misunderstood."
2023-05-03,Zelensky Travels to Finland to Meet With Nordic Leaders,The Ukrainian president has made few overseas trips since Russia launched its full-scale invasion of Ukraine.
2023-05-03,Zelensky says Russia is trying to stoke support at home by blaming Kyiv.,The Ukrainian president flatly denied that his country was behind any drone attack on the Kremlin.
2023-05-03,"Zelensky arrives in the Netherlands for an address at The Hague, Dutch media reports.",The Ukrainian president has long urged that Vladimir Putin and others be held to account under international law.
2023-05-04,Zelensky addresses The Hague as he pushes for a special tribunal for Russia.,"President Volodymyr Zelensky of Ukraine on Thursday delivered an address at The Hague, the seat of the International Criminal Court and a longtime symbol of international law and justice, as he pushed for a special tribunal to prosecute Russian leaders for crimes committed during the war."
2023-05-04,"In The Hague, Zelensky Renews Call to Prosecute Russian War Crimes","As international support for an independent tribunal appears to be growing, the Ukrainian leader called for “true justice” for crimes in the war."
2023-05-11,"Zelensky, Citing Equipment Gaps, Says It’s Too Soon for Counteroffensive","Ukraine’s president played down the chance of an imminent military move, but the claim was greeted with some skepticism."
2023-05-13,Zelensky Meets Pope and Meloni in Italy to Bolster Ukraine’s Support,"The Ukrainian president’s talks with the pope and Prime Minister Giorgia Meloni came at a potentially pivotal moment in the war with Russia, as Kyiv’s forces make advances near the key city of Bakhmut."
2023-05-14,"Zelensky Visits Germany, Praising Weapons Pledge and Seeking Jets","The Ukrainian president was received with military honors in Berlin, where he thanked Germany’s leaders for standing with his country."
2023-05-15,"In European Tour, Zelensky Reaps Billions More in Promised Military Aid","His trips to Britain, Germany, France and Italy demonstrated the shifting political landscape when it comes to supporting Kyiv, as concerns grow about U.S. backing as the presidential election looms."
2023-05-19,"With Prospect of F-16s Closer, Zelensky Will Attend the G7 Strengthened",The Ukrainian president’s attendance at the meeting comes after President Biden opened the door to other nations training Ukrainian pilots and sending their F-16s to Kyiv.
2023-05-19,Zelensky Urges Arab Leaders Not to ‘Turn a Blind Eye’ to Russian Aggression,"Addressing an Arab League summit in Saudi Arabia, President Volodymyr Zelensky of Ukraine urged Arab nations to stand with him against Russia and called out their reluctance to take sides in the war."
2023-05-19,Zelensky Appeals to Arab Leaders for Help Resisting Russia’s Invasion,President Volodymyr Zelensky of Ukraine called for help freeing Ukrainians held in Russian prisons during an address to the Arab League summit.
2023-05-20,"After a Show-Stopping Entrance at the G7, Zelensky Pleads for More Aid",He urged his supporters to stay the course and tried to convince fence sitters like India and Brazil that there is no middle ground.
2023-05-21,Images of a Ruined Hiroshima Remind Zelensky of Present-Day Bakhmut,"While it “wouldn’t be fair” to compare Hiroshima to what is happening in his country, Ukraine’s president said the city’s atomic bomb museum offered grim echoes of fresh devastation."
2023-05-22,Zelensky wraps up another fruitful trip and Russia claims a big win in Ukraine.,"President Volodymyr Zelensky of Ukraine grabbed the spotlight at the Group of 7 summit in Japan and won even more pledges for military aid, including training for Ukraine’s pilots on F-16 fighter jets. But at home this week he faces questions about the future of the eastern city of Bakhmut, the deadliest battle of the war."
2024-07-11,Biden Mixes Up Kamala Harris and Donald Trump After Doing the Same With Zelensky and Putin,The gaffe referring to his own running mate as “Vice President Trump” during a closely watched news conference came shortly after he introduced the president of Ukraine as “President Putin.”
2024-07-19,Zelensky Becomes First Foreign Leader to Visit U.K. Cabinet Since Clinton,President Volodymyr Zelensky briefed Keir Starmer’s top team in an appearance designed to showcase Britain’s steadfast support for Ukraine in its war against Russia.
2024-07-20,Trump and Zelensky Speak by Phone as Ukraine Worries About U.S. Backing,Kyiv ponders what another Trump administration would mean for its war initiatives.
2025-03-01,Europe Rallies Around Zelensky After Explosive White House Meeting,"The statements piled up on social media, offering words of encouragement to the Ukrainian leader and his people."
2025-03-01,‘This Is Going to Be Great Television’: Trump Sums Up His Zelensky Showdown,The ratings are never far from President Trump’s mind.
2025-03-01,"In Showdown With Zelensky, Trump Takes Offense on Putin’s Behalf","Never in the past few decades at least has an American president engaged in such an angry, scathing attack on a visiting foreign leader in the Oval Office."
2025-03-01,Trump’s Dressing Down of Zelensky Plays Into Putin’s War Aims,The public blowup could propel President Vladimir V. Putin of Russia to escalate the fight in Ukraine instead of agreeing to peace.
2025-03-01,"Shocked by Trump, Zelensky and Ukraine Try to Forge a Path Forward","After President Trump’s rebukes, President Volodymyr Zelensky tried to repair the relationship with his counterpart while also reaching out to European allies."
2025-03-01,How Zelensky’s Oval Office Meeting Turned into a Showdown With Trump,The question hovering over Washington was whether the confrontation was a spontaneous outburst or a planned verbal smack down.
2025-03-01,Trump Berates Zelensky and Putin Benefits,"The United States’ relationship with Ukraine erupted in a storm of acrimony on Friday as President Trump and Vice President JD Vance berated President Volodymyr Zelensky of Ukraine in an explosive televised Oval Office showdown and abruptly cut short a visit meant to coordinate a plan for peace. Erica Green, a White House correspondent for The New York Times, breaks it down."
2025-03-01,‘Why Don’t You Wear a Suit?’: A Right-Wing News Outlet With Coveted Access Questions Zelensky,"After the White House began to handpick pool reporters, Brian Glenn of the conservative Real America’s Voice network got to be front and center for the Ukrainian president’s visit."
2025-03-02,‘S.N.L.’ Reprises the Trump-Zelensky Oval Office Face-Off,"Mike Myers, as Elon Musk, adds an extra measure of crazy to an already bizarre moment in MAGA-era foreign policy."
2025-03-02,"Rubio Attacks Zelensky, Firmly Defending Trump and Vance","Facing a wave of criticism from his former Senate colleagues, Secretary of State Marco Rubio backed the complaints lobbed by President Trump and Vice President JD Vance against Ukraine’s leader."
2025-03-03,The Fallout From Zelensky and Trump’s Oval Office Meltdown,"A clash between presidents, and its consequences."
2025-03-03,Zelensky Turns to Diplomacy in a War With ‘a Long Way to Go’,"After a startling clash with President Trump, who has echoed the Kremlin view of the war, Ukraine’s leader is trying to shore up European support and smooth over relations with Washington."
2025-03-04,Late Night Recaps Zelensky’s Casual Friday at the White House,"“I don’t see you asking Elon Musk if he owns a suit,” Seth Meyers said of the reporter who questioned Ukraine’s president about his attire."
2025-03-04,"Zelensky Offers Terms to Stop Fighting, Assuring U.S. That Ukraine Wants Peace","“We are working on all possible scenarios to protect Ukraine,” said President Volodymyr Zelensky, whose country was looking to European allies for support."
2025-03-05,Quote of the Day: Zelensky Tries To Make Peace On Every Front,"Quotation of the Day for Wednesday, March 5, 2025."
2025-03-05,"After Days of Coaching, Zelensky Seeks a Path to Trump’s Good Graces",Prime Minister Keir Starmer of Britain and President Emmanuel Macron of France have been prodding and counseling Volodymyr Zelensky on how to deal with President Trump.
2025-03-06,Missile Strikes Hotel in Zelensky’s Hometown in Ukraine,"At least four people were killed in a Russian attack, Ukraine said, amid concerns about air defenses after the U.S. said it was suspending military and intelligence aid."
2025-03-06,Russian Missile Strikes Hotel in Zelensky’s Hometown,Residents and aid workers said they received warnings only a few minutes before a missile struck a hotel in the hometown of President Volodymyr Zelensky in central Ukraine.
2025-03-10,Zelensky Meets With Saudi Crown Prince Before U.S.-Ukraine Talks,The prince wants Saudi Arabia to be a middleman in peace talks. Ukraine’s leader said they’d discussed “steps and conditions needed to end the war.”
2025-03-10,Trump’s Attacks Give Zelensky a Bit of a Reprieve at Home,"The Ukrainian leader’s approval rating is rising, and critics have backed off after he was humiliated and criticized by President Trump, who has also demanded new elections in Ukraine."
2025-03-12,Zelensky Says Ukraine Showed ‘We Want a Fast Peace’,"While Ukraine said it would agree to a 30-day cease-fire proposal, many in the country were skeptical about whether Russia would do the same."
2025-03-13,Trump Sees ‘Good Signals’ on Russia-Ukraine Cease-Fire. Zelensky Does Not.,"U.S. officials were in Moscow for talks, and the Russian leader said he was open to a cease-fire, but President Volodymyr Zelensky of Ukraine expressed skepticism."
2025-03-14,What Zelensky Does Next,"Different sides of the war in Ukraine reach for different, simple narratives about Mr. Zelensky. The truth has always been more complicated."
2025-03-15,Zelensky Accuses Russia of Trying to Trap Ukraine’s Forces Amid Cease-Fire Talks,"The Kremlin is pressing an offensive to take back its land in the Kursk region, while prolonging negotiations over a proposal by Washington and Kyiv."
2025-03-19,Zelensky Agrees to Halt Strikes on Russian Energy Targets in Call With Trump,"President Trump also floated the idea of the United States taking control of Ukrainian power plants, according to U.S. officials. The Ukrainian president said he was not pressured about the proposal."
2022-02-08,"Macron meets Zelensky in Ukraine, as Russia keeps the world guessing.","KYIV, Ukraine — President Emmanuel Macron of France said on Tuesday that the Ukraine crisis could take months to resolve, but that his shuttle diplomacy this week between Russia and Ukraine had raised hopes of stabilizing the situation."
2022-02-19,President Zelensky asks the West to make no deals ‘behind our back’ as the threat to Ukraine grows.,"MUNICH — As shelling hammered towns in eastern Ukraine on Saturday and civilians boarded buses to evacuate the region, Russia engaged in a dramatic display of military theater, test-firing ballistic and cruise missiles in a reminder to the West that a conflict over Ukraine could quickly escalate."
2022-02-19,"Zelensky leaves Ukraine, heading to Munich to rally Western support.","President Volodymyr Zelensky of Ukraine chose not to cancel his scheduled trip out of the country Saturday to attend a security conference in Munich, even as warnings from the West about a Russian invasion of his country grew increasingly urgent."
2022-02-19,President Zelensky criticizes the allied response to Russia’s buildup.,The Ukrainian leader thanked the West but said sanctions should be applied now and that repeated predictions of imminent war were damaging.
2022-02-24,Zelensky Declares Martial Law in Ukraine,"In a televised address to the nation, President Volodymyr Zelensky of Ukraine declared martial law, but did not say what restrictions would be in place."
2022-02-24,Zelensky Steps Into a Role Few Expected: Ukraine’s Wartime President,"Even as doubts have lingered about his preparedness to lead, Volodymyr Zelensky, a former actor, gave the performance of his life as Russian forces prepared to invade."
2022-02-25,Zelensky says Russian saboteurs are in Kyiv and he is Moscow’s prime target.,"Ukraine’s president, Volodymyr Zelensky, said that Russian saboteurs had entered Kyiv, the capital, and that he was “target No. 1” for Russian forces, followed by his family."
2022-02-25,"In Video, a Defiant Zelensky Says, ‘We Are Here’","The 44-year-old president of Ukraine videotaped himself in Kyiv as Russian forces closed in on the capital, vowing to fight them to the end."
2022-02-27,"How Volodymyr Zelensky rallied Ukrainians, and the world, against Putin.","Mr. Zelensky’s decision to remain in the capital, Kyiv, while it’s under Russian attack has moved many."
2022-02-28,"Zelensky, in a passionate speech, urges the E.U. to admit Ukraine immediately.",President Volodymyr Zelensky of Ukraine urged the European Union on Monday to grant his country immediate accession to the bloc in response to Russia’s invasion.
2023-06-01,Zelensky pushes for E.U. and NATO membership at a meeting of European leaders in Moldova.,"“This year is for decisions,” President Volodymyr Zelensky of Ukraine said at the European Political Community gathering, which sought to showcase Western solidarity amid the Kremlin’s war."
2023-06-08,Kherson is hit by Russian shelling hours after a Zelensky visit.,"Ukraine’s interior ministry said that eight people were injured in an attack near an evacuation point where medics, emergency workers and rescue teams have been gathering."
2023-06-08,"Zelensky Visits Ukraine’s Flood Zone, Where Residents See ‘Horror’ Float By","President Volodymyr Zelensky traveled to the city of Kherson, trying to rally rescue crews. Russian forces shelled the city not long after his visit."
2023-06-10,Zelensky Signals Ukraine’s Counteroffensive Has Begun,"As waters from the flooding of a burst dam began to recede, Ukrainian forces were trying to break through stout Russian defenses in the south and east."
2023-06-21,Allies Pledge Billions for Ukraine’s Recovery as Zelensky Stresses Urgency,"The price tag for reconstruction has soared, driving debate among U.S. and European officials, legal experts and others about using frozen Russian assets to pay for it."
2023-06-29,"Pence Meets With Zelensky in Ukraine, Highlighting G.O.P. Split Over War","Former President Donald J. Trump has been critical of U.S. involvement in Ukraine’s defense, as has Gov. Ron DeSantis of Florida."
2024-08-04,"Ukraine Has Received F-16 Fighter Jets, Zelensky Says",President Volodymyr Zelensky did not say whether the jets had already flown combat missions. A shortage of trained pilots and a limited number of jets will constrain their immediate impact.
2024-08-15,"Ukraine Captures Russian Town, Zelensky Says","The fall of Sudzha, about six miles from the border, would be Ukraine’s first capture of a Russian town since its troops crossed into Russian territory 10 days ago."
2024-08-20,Zelensky Says Push Into Russia Shows the West’s Red Lines Are ‘Naïve’,President Volodymyr Zelensky of Ukraine seized on the incursion’s success to press allies to lift a longtime restriction: the use of Western-supplied long-range weapons against Russia.
2024-08-24,"On Ukraine’s Independence Day, Zelensky Celebrates Push Into Russia","Although the cross-border offensive carries risks, it also paid dividends on Saturday with the first prisoner swap with Russia in several months."
2024-08-30,Zelensky Dismisses the Head of the Air Force Days After F-16 Crash,"The Ukrainian president gave no reason, but there are indications that friendly fire may have brought down the jet, a Western official said."
2023-12-10,Zelensky to Visit Washington With U.S. Aid to Ukraine in Doubt,Officials announced that the Ukrainian president would travel to Washington on Tuesday for a last-ditch lobbying effort with President Biden and members of Congress.
2023-12-11,"As Zelensky Heads to Washington, Russia Targets Kyiv With Missiles",The Ukrainian leader will be appealing for more military support from the United States as an emboldened Russia steps up its attacks on his country.
2023-12-12,"Zelensky Begins Aid Push in Washington, Casting Inaction as Win for Putin",The Ukrainian president plans to meet with President Biden and lawmakers on Tuesday as chances of an aid deal in Congress have become increasingly bleak.
2023-12-12,"Zelensky in Washington, and a Texas Abortion Case Ruling",Hear the news in five minutes.
2023-12-12,"Republicans Sideline Zelensky With Border Demands, Imperiling Aid Package","The Ukrainian president delivered an urgent plea for more help for his country in its fight against Russia, only to be told by Republicans that his challenges were not their focus."
2023-12-12,"In Washington, Zelensky Faces Republican Intransigence","Also, Biden and Netanyahu disagree over the war’s next steps. Here’s the latest at the end of Tuesday."
2023-12-15,Zelensky Returns to Ukraine With Little Aid and a Raft of Needs,"The European Union’s willingness to open accession talks will lift morale, but the more immediate prospects for financial support from allies is sobering."
2023-12-19,"Zelensky, After Tough Year on Battlefield, Insists Ukraine Will Prevail","Ukraine’s counteroffensive sputtered, but President Volodymyr Zelensky argued that Russia, too, “failed to achieve any results” on the ground, while Ukraine had successes at sea."
2024-09-04,"N.Y. Official Accused of Aiding China, and Zelensky Plans Cabinet Shake-Up","Plus, robot taxis — with human helpers."
2024-09-06,"Meeting With Allies, Zelensky Presses for More Weapons","The Ukrainian leader argued that escalating military pressure on Russia, combined with diplomacy, was the best way to motivate Moscow to seek peace."
2024-09-24,Zelensky Prepares for Tough Act Putting Ukraine War Back on Global Agenda,"In his speech to the U.N. General Assembly on Wednesday and then a meeting with President Biden a day later, the Ukrainian president will be pleading for more military and political support."
2024-09-24,Zelensky Says Western Allies Must Allow Ukrainian Strikes Deep Into Russia,"The leaders of Ukraine and Denmark said in a joint interview that allied nations must lift restrictions on arms, increase their production and help Ukraine build weapons inside the country."
2024-09-24,"Zelensky Addresses the Security Council, Calling for Attention to Stay on Ukraine",“Russia can only be forced into peace.” President Volodymyr Zelensky of Ukraine urged the Council members to sustain their backing for his country’s resistance to Russia’s full-scale invasion.
2024-09-25,What Is Zelensky’s ‘Victory Plan’ for Ukraine’s War With Russia?,The Ukrainian leader aims to present President Biden with a strategy to improve his country’s position ahead of any peace negotiations with Russia.
2024-09-25,Zelensky Warns U.N. Against Conceding to Russia’s ‘Insane’ Desire for Land,"President Volodymyr Zelensky of Ukraine told the meeting of world leaders that capitulating to Russia would only give its president, Vladimir Putin, the “political space to continue the war.”"
